trafficindexdate,minimum_traffic_index,maximum_traffic_index,average_traffic_index,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean
2023-08-21,1,65,29.625441696113075,32.2,22.6,0.0,23.8,75
2023-08-22,1,71,31.23611111111111,33.4,22.5,0.0,27.0,70
2023-08-23,1,67,31.674825174825173,31.5,23.4,0.0,30.0,75
2023-08-24,1,65,28.735042735042732,31.1,23.0,0.0,26.6,75
2023-08-25,1,69,32.204861111111114,30.6,22.6,0.0,29.1,68
2023-08-26,1,51,26.934027777777775,31.3,22.6,0.0,32.9,66
2023-08-27,1,45,19.675958188153313,29.1,23.1,0.0,30.5,70
2023-08-28,1,62,28.881944444444443,29.9,21.6,0.0,24.2,68
2023-08-29,1,72,34.05208333333333,33.1,19.8,0.0,22.8,71
2023-08-30,1,42,20.34375,33.9,21.3,0.0,16.3,67
2023-08-31,1,67,30.34494773519164,33.1,22.3,0.0,15.7,59
2023-09-01,1,65,30.791666666666664,29.3,20.2,6.4,20.7,77
2023-09-02,1,54,28.052083333333332,28.7,22.7,0.4,28.7,71
2023-09-03,1,45,22.368055555555557,28.7,22.5,0.7,30.9,62
2023-09-04,1,69,30.773519163763066,29.0,20.8,0.8,25.3,58
2023-09-05,1,71,34.43055555555556,27.5,20.7,0.8,33.4,78
2023-09-06,1,74,33.541666666666664,28.1,21.4,0.1,33.9,73
2023-09-07,1,74,35.84965034965035,28.3,22.7,0.0,32.6,65
2023-09-08,1,72,42.70666666666666,27.7,21.9,0.1,32.8,61
2023-09-09,1,63,32.19163763066202,26.4,21.0,0.0,30.1,58
2023-09-10,1,49,21.122222222222224,27.0,20.2,0.0,31.1,58
2023-09-11,1,63,28.412587412587406,25.3,19.5,0.0,30.1,59
2023-09-12,1,67,32.462406015037594,26.6,16.9,0.0,23.3,61
2023-09-13,1,67,31.395104895104893,27.2,15.2,0.0,21.7,65
2023-09-14,1,67,39.36486486486486,29.3,16.5,0.0,21.4,67
2023-09-15,1,67,31.611307420494697,28.8,15.7,0.0,18.3,72
2023-09-16,1,62,30.652777777777775,27.0,17.6,0.0,26.6,73
2023-09-17,1,49,22.602787456445995,27.1,20.1,0.0,29.3,70
2023-09-18,1,69,30.212543554006967,25.2,19.8,0.0,31.1,59
2023-09-19,1,65,31.202090592334493,25.7,19.1,0.0,26.2,61
2023-09-20,1,72,31.680701754385964,26.3,15.2,0.0,20.2,70
2023-09-21,1,69,32.44444444444444,26.8,15.2,0.0,18.3,72
2023-09-22,1,67,31.820422535211268,29.6,13.0,0.0,12.0,63
2023-09-23,8,60,45.0573476702509,33.3,17.8,0.0,16.6,48
2023-09-24,1,54,22.97435897435897,30.8,17.8,0.0,23.7,60
2023-09-25,1,72,31.052083333333332,27.4,20.2,0.0,33.1,76
2023-09-26,1,72,41.03930131004367,26.7,21.0,0.0,33.1,71
2023-09-27,1,69,33.188153310104525,26.7,20.3,0.2,31.1,73
2023-09-28,1,85,36.63194444444445,26.0,18.6,13.8,21.4,85
2023-09-29,1,69,35.066202090592334,24.5,17.4,0.9,12.6,85
2023-09-30,1,72,34.54929577464789,23.8,16.1,19.7,12.9,86
2023-10-01,1,69,30.0,19.9,17.7,21.6,26.3,92
2023-10-02,1,76,34.656140350877195,21.1,17.5,3.9,25.7,74
2023-10-03,1,71,33.24210526315789,22.5,16.2,0.0,23.3,63
2023-10-04,1,76,33.72222222222222,22.6,13.2,0.0,15.3,70
2023-10-05,1,74,33.07317073170732,23.9,12.9,0.0,21.5,74
2023-10-06,2,71,44.115942028985515,23.6,14.6,0.0,19.2,75
2023-10-07,1,63,31.430604982206404,24.0,15.6,0.0,19.5,76
2023-10-08,1,56,24.32638888888889,22.5,12.0,0.0,19.6,81
2023-10-09,1,69,30.378472222222225,19.5,12.8,0.5,31.5,69
2023-10-10,1,74,33.68402777777778,22.0,10.6,0.0,17.6,72
2023-10-11,1,74,33.23636363636364,19.5,12.9,0.1,29.3,66
2023-10-12,1,74,34.38610038610038,22.8,13.7,0.0,20.1,72
2023-10-13,1,78,34.89930555555556,22.0,10.5,0.0,8.2,81
2023-10-14,1,69,27.77092511013216,23.3,13.7,0.0,18.3,79
2023-10-15,1,54,23.508896797153024,22.0,12.1,0.1,11.8,85
2023-10-16,1,83,36.0985401459854,19.9,13.4,4.1,30.0,82
2023-10-17,1,72,33.325,19.7,13.0,0.0,23.5,66
2023-10-18,1,81,36.62633451957295,17.1,13.5,12.4,22.2,83
2023-10-19,1,78,33.34146341463414,19.0,13.4,0.3,17.1,85
2023-10-20,1,72,33.76491228070176,21.9,14.4,0.0,27.1,74
2023-10-21,1,65,30.604166666666664,23.8,18.3,0.0,20.1,72
2023-10-22,1,56,24.13240418118467,24.5,16.0,0.0,11.2,72
2023-10-23,1,69,30.59649122807017,25.1,14.9,0.0,10.8,74
2023-10-24,1,81,36.62152777777778,23.3,14.8,0.0,11.5,85
2023-10-25,1,74,33.52797202797203,23.2,15.8,0.0,24.7,82
2023-10-26,1,80,36.01052631578948,24.6,20.3,0.0,29.6,58
2023-10-27,1,76,34.1013986013986,24.9,18.9,0.0,30.1,68
2023-10-28,1,62,27.90625,25.6,19.1,0.0,32.0,71
2023-10-29,1,49,20.801393728223,24.3,17.0,0.4,16.1,86
2023-10-30,1,74,29.853658536585364,24.3,17.0,0.0,21.9,87
2023-10-31,1,74,31.310104529616723,21.4,16.5,0.1,13.7,90
2023-11-01,1,76,32.6794425087108,22.9,17.1,0.0,18.9,80
2023-11-02,1,90,37.02482269503545,20.6,15.4,17.0,24.6,88
2023-11-03,1,80,34.82867132867133,23.1,16.6,0.7,34.0,77
2023-11-04,1,63,31.73263888888889,27.5,18.4,1.2,37.0,55
2023-11-05,1,53,25.270833333333332,22.3,16.4,8.7,33.3,74
2023-11-06,1,74,31.348591549295772,23.2,16.5,0.4,34.5,75
2023-11-07,1,78,34.32871972318339,23.9,14.8,0.2,10.0,82
2023-11-08,1,78,34.27598566308244,21.7,15.1,0.0,18.5,84
2023-11-09,1,81,39.69014084507042,17.1,12.2,10.7,25.0,79
2023-11-10,1,83,36.73958333333333,19.1,11.5,0.0,15.5,80
2023-11-11,1,80,36.95833333333333,23.0,15.1,12.9,44.6,75
2023-11-12,1,58,24.756944444444443,18.9,13.6,0.4,32.8,73
2023-11-13,1,83,41.13028169014085,15.4,12.5,27.6,26.7,89
2023-11-14,1,81,38.62867647058824,16.0,7.1,0.0,13.6,79
2023-11-15,1,87,38.84642857142857,19.5,14.3,0.4,24.2,73
2023-11-16,4,80,40.732394366197184,16.4,10.1,33.2,23.5,79
2023-11-17,1,78,35.64388489208633,15.4,9.6,0.0,18.7,79
2023-11-18,1,71,37.295138888888886,16.6,7.0,57.6,34.1,84
2023-11-19,1,51,22.559027777777775,7.5,2.8,26.2,31.1,85
2023-11-20,1,74,30.63859649122807,12.4,4.2,3.7,21.0,79
2023-11-21,1,80,35.83333333333333,15.8,10.2,0.1,16.7,77
2023-11-22,1,89,38.5625,19.6,12.6,0.0,21.6,73
2023-11-23,4,72,37.846689895470384,14.4,9.0,4.4,20.8,90
2023-11-24,1,80,36.066202090592334,17.2,9.2,2.9,26.8,89
2023-11-25,1,71,33.19163763066202,18.4,15.0,0.2,38.5,67
2023-11-26,1,47,18.37979094076655,16.7,4.0,7.5,47.6,67
2023-11-27,1,74,30.23611111111111,7.3,1.9,0.0,22.7,53
2023-11-28,1,89,38.84912280701754,14.8,7.6,1.6,45.4,63
2023-11-29,2,90,46.99596774193548,15.9,13.6,30.6,52.9,86
2023-11-30,2,78,40.224264705882355,14.0,8.8,14.4,28.4,82
2023-12-01,1,80,38.4251968503937,18.4,11.1,0.0,33.3,80
2023-12-02,1,71,32.34027777777778,19.2,16.3,0.0,41.4,67
2023-12-03,1,58,22.722222222222225,19.9,16.6,0.0,40.0,63
2023-12-04,1,85,41.80208333333333,12.5,9.2,3.5,29.0,86
2023-12-05,1,85,37.949640287769775,12.5,8.9,0.0,23.0,82
2023-12-06,1,80,40.21484375,12.8,9.7,2.0,15.0,86
2023-12-07,1,89,44.561151079136685,12.3,9.6,4.3,15.4,93
2023-12-08,8,85,46.68029739776952,10.2,7.0,5.6,28.7,88
2023-12-09,8,74,39.14685314685315,7.6,5.9,13.0,30.6,90
2023-12-10,1,56,21.18815331010453,11.0,3.8,0.4,12.7,87
2023-12-11,1,74,30.784722222222225,12.5,4.9,0.0,12.7,89
2023-12-12,1,76,32.96180555555556,11.4,5.8,0.0,15.3,89
2023-12-13,1,76,35.11805555555556,13.5,5.4,0.0,12.1,85
2023-12-14,1,81,35.80633802816901,18.0,10.9,0.0,37.3,65
2023-12-15,1,81,37.74021352313167,15.7,9.4,7.1,28.0,82
2023-12-16,2,74,39.070175438596486,10.4,6.0,23.3,39.0,90
2023-12-17,1,53,21.438596491228072,8.5,4.9,3.3,30.8,71
2023-12-18,1,74,32.37282229965157,10.3,1.8,0.0,9.0,80
2023-12-19,1,78,34.822916666666664,12.6,3.4,0.0,10.7,85
2023-12-20,1,83,37.1875,12.2,1.2,0.0,13.3,88
2023-12-21,1,83,40.621052631578955,13.7,8.3,2.3,16.1,82
2023-12-22,2,89,40.329861111111114,12.8,6.5,9.3,30.0,88
2023-12-23,1,67,29.95438596491228,13.5,4.9,1.4,38.5,75
2023-12-24,1,53,19.159722222222225,14.6,8.8,0.8,28.3,66
2023-12-25,1,74,30.883895131086145,16.0,10.7,0.0,23.9,79
2023-12-26,1,78,36.423611111111114,15.5,11.7,0.0,21.3,84
2023-12-27,1,80,37.52083333333333,15.5,8.6,0.2,22.1,83
2023-12-28,1,81,38.71929824561404,15.0,5.2,0.0,10.9,86
2023-12-29,1,74,36.89583333333333,11.5,3.7,0.0,14.5,91
2023-12-30,1,62,27.07638888888889,13.9,6.0,0.0,11.5,83
2023-12-31,1,40,10.868327402135233,15.5,7.8,0.3,10.6,87
2024-01-01,1,45,15.401433691756273,14.6,7.6,0.0,20.6,80
2024-01-02,1,80,32.64312267657992,14.1,7.3,6.9,23.4,87
2024-01-03,1,71,39.24870466321244,14.6,6.6,2.5,23.4,88
2024-01-04,1,76,35.051094890510946,15.4,10.8,0.4,23.9,83
2024-01-05,1,74,33.647058823529406,14.1,8.2,1.4,28.9,82
2024-01-06,1,62,27.049122807017543,14.8,8.2,0.0,17.3,64
2024-01-07,1,44,19.69485294117647,15.0,10.7,3.2,37.7,70
2024-01-08,1,78,34.31272727272727,14.6,7.1,1.6,37.8,77
2024-01-09,2,87,46.06810035842294,6.7,2.7,17.7,33.0,87
2024-01-10,8,83,42.83025830258303,6.7,3.4,13.4,34.8,81
2024-01-11,1,69,30.52650176678445,6.1,3.1,0.0,19.0,71
2024-01-12,1,83,35.08333333333333,6.8,-0.9,0.5,27.0,71
2024-01-13,1,56,23.62190812720848,4.0,-0.3,0.0,24.0,62
2024-01-14,1,63,18.284722222222225,7.1,-2.2,0.0,21.9,69
2024-01-15,1,72,30.277777777777775,11.8,6.6,0.0,30.3,66
2024-01-16,1,80,37.37847222222222,13.0,7.4,10.4,31.3,76
2024-01-17,1,78,33.675,11.7,4.5,0.0,13.0,85
2024-01-18,1,78,36.49650349650349,14.6,8.0,0.6,34.7,74
2024-01-19,1,78,37.18181818181817,16.5,13.0,10.1,43.1,74
2024-01-20,1,76,38.805653710247356,13.5,4.2,20.6,34.4,87
2024-01-21,6,63,24.95486111111111,6.9,4.2,5.0,33.8,72
2024-01-22,2,76,34.91385767790262,6.9,4.5,0.2,29.1,64
2024-01-23,1,83,38.93333333333333,8.3,3.3,0.0,18.1,69
2024-01-24,1,89,42.261648745519715,8.0,3.7,0.1,19.8,76
2024-01-25,1,81,42.34504792332268,9.0,1.5,1.3,24.2,82
2024-01-26,1,85,40.5390625,9.9,2.4,2.7,18.3,81
2024-01-27,1,71,35.46153846153846,8.4,1.7,5.0,19.7,84
2024-01-28,1,56,26.194444444444443,6.5,2.4,1.5,23.1,76
2024-01-29,6,81,42.35087719298246,5.2,2.6,4.4,25.3,85
2024-01-30,4,76,40.79930795847751,6.1,2.4,2.8,34.5,83
2024-01-31,6,76,39.13937282229965,7.4,4.4,0.3,31.8,77
2024-02-01,1,80,36.1184668989547,8.4,2.4,0.0,17.8,77
2024-02-02,1,80,36.69444444444445,9.3,0.3,0.2,15.9,81
2024-02-03,1,69,30.543589743589745,9.0,1.7,0.0,15.3,73
2024-02-04,1,60,26.58921161825726,9.5,5.5,0.3,22.8,77
2024-02-05,1,72,31.713754646840147,13.9,8.4,0.0,27.1,82
2024-02-06,1,81,36.60701754385965,15.5,9.4,0.0,20.3,79
2024-02-07,1,78,35.42508710801393,16.0,9.9,0.0,27.8,82
2024-02-08,1,72,35.25087108013937,16.6,12.0,0.4,28.0,77
2024-02-09,1,78,36.729166666666664,16.1,10.0,0.0,23.4,79
2024-02-10,1,67,32.818815331010455,16.4,11.5,0.0,31.9,70
2024-02-11,1,53,21.965277777777775,17.8,13.1,0.0,33.1,64
2024-02-12,1,81,34.729166666666664,17.6,10.7,3.4,21.2,75
2024-02-13,1,74,36.540069686411144,14.1,6.9,3.4,18.6,85
2024-02-14,1,85,39.59375,10.8,4.9,0.7,27.5,88
2024-02-15,9,87,46.27526132404181,7.7,6.3,13.9,27.0,92
2024-02-16,6,72,39.83333333333333,8.6,6.5,6.2,18.9,91
2024-02-17,2,67,33.25524475524475,8.5,5.9,0.2,20.6,83
2024-02-18,1,49,19.274305555555557,8.1,3.8,0.0,14.8,81
2024-02-19,1,71,30.624561403508768,9.1,3.0,0.0,16.3,83
2024-02-20,1,74,35.36458333333333,10.3,1.7,0.0,16.4,77
2024-02-21,1,72,36.62369337979094,10.6,1.7,0.0,12.5,77
2024-02-22,1,76,36.30069930069929,11.7,1.7,0.0,10.2,76
2024-02-23,1,74,34.91166077738516,15.7,4.2,0.0,18.5,71
2024-02-24,1,69,34.03272727272727,17.5,8.8,0.0,20.0,72
2024-02-25,1,54,23.968641114982574,18.4,7.5,0.0,12.5,71
2024-02-26,1,72,32.28125,17.5,7.7,0.0,16.3,73
2024-02-27,1,76,35.13194444444444,14.6,6.3,0.0,16.6,89
2024-02-28,1,72,34.74086378737541,15.9,5.4,0.0,15.3,90
2024-02-29,1,78,36.477351916376314,18.2,5.9,0.0,19.5,88
2024-03-01,1,74,35.53521126760564,16.8,5.8,0.0,19.2,90
2024-03-02,1,67,31.90625,15.9,6.0,0.0,14.6,90
2024-03-03,1,65,22.729166666666664,13.2,6.0,0.6,14.1,91
2024-03-04,1,71,33.041666666666664,14.8,4.1,0.0,10.4,87
2024-03-05,1,85,38.763888888888886,15.5,6.8,1.9,13.3,83
2024-03-06,1,80,38.59375,9.9,5.1,1.7,18.1,86
2024-03-07,1,81,39.107638888888886,12.2,2.7,0.0,16.1,77
2024-03-08,1,90,48.375,7.9,5.7,16.1,18.6,91
2024-03-09,1,72,33.58680555555556,10.0,4.2,2.8,15.6,86
2024-03-10,1,54,21.090592334494772,11.3,1.4,0.0,13.3,82
2024-03-11,1,74,26.717770034843205,17.3,4.9,0.0,12.2,68
2024-03-12,1,83,33.611111111111114,17.8,10.2,4.8,17.7,70
2024-03-13,1,71,30.072916666666664,14.4,8.2,9.1,23.8,84
2024-03-14,1,76,29.649305555555557,13.8,6.0,1.6,15.0,87
2024-03-15,6,72,32.329861111111114,11.1,4.8,5.9,16.8,87
2024-03-16,1,58,21.121951219512194,12.8,3.4,0.3,13.7,86
2024-03-17,1,40,13.689795918367347,13.7,3.8,0.0,16.2,79
2024-03-18,1,78,28.20486111111111,14.4,2.7,0.0,12.7,84
2024-03-19,1,80,30.28125,15.7,4.6,0.1,21.2,73
2024-03-20,2,81,36.90972222222222,8.5,2.5,6.1,26.6,85
2024-03-21,1,85,32.98601398601399,10.3,0.5,0.4,14.1,80
2024-03-22,1,76,32.135416666666664,10.1,2.1,3.4,22.5,84
2024-03-23,1,71,26.340277777777775,11.0,2.1,0.0,13.1,78
2024-03-24,1,53,18.027777777777775,14.8,2.6,0.0,19.7,71
2024-03-25,1,83,33.95422535211268,15.2,6.7,8.7,34.7,74
2024-03-26,1,78,31.246527777777775,13.3,6.8,0.0,17.1,72
2024-03-27,1,62,27.709923664122137,21.0,8.9,6.2,15.0,71
2024-03-28,8,81,42.074866310160424,21.1,12.8,1.3,23.0,65
2024-03-29,1,81,33.85664335664336,21.3,9.3,0.0,14.2,77
2024-03-30,1,63,26.102112676056336,23.9,10.4,0.0,10.7,73
2024-03-31,1,56,10.610714285714284,22.7,10.7,0.0,14.1,73
2024-04-01,1,80,28.63888888888889,23.7,11.6,0.0,15.0,70
2024-04-02,1,83,32.3125,24.4,12.4,0.0,16.6,69
2024-04-03,1,80,34.512195121951216,19.8,11.9,0.0,22.3,59
2024-04-04,1,80,37.68214285714286,20.3,9.2,0.0,16.4,59
2024-04-05,1,78,36.40209790209791,20.3,7.7,0.0,10.6,73
2024-04-06,1,62,25.377622377622377,20.9,8.7,0.0,12.5,65
2024-04-07,1,29,11.625,16.7,10.7,1.3,22.8,68
2024-04-08,1,60,16.829268292682926,17.1,9.5,0.0,26.1,76
2024-04-09,1,40,11.297491039426523,18.8,8.4,0.0,20.6,78
2024-04-10,1,67,32.021428571428565,19.5,9.9,0.0,20.0,82
2024-04-11,1,71,33.69444444444444,19.7,10.0,0.0,19.8,82
2024-04-12,1,53,24.84375,21.0,11.3,0.0,19.9,78
2024-04-13,1,44,20.15625,21.8,11.7,0.0,19.2,78
2024-04-14,1,35,14.222222222222221,23.5,9.2,0.0,11.4,68
2024-04-15,1,60,25.473867595818813,23.7,11.1,0.0,11.8,62
2024-04-16,1,63,32.479166666666664,26.9,13.3,0.0,19.6,55
2024-04-17,1,69,34.49652777777778,25.6,17.3,0.4,30.7,49
2024-04-18,1,71,34.80208333333333,20.2,12.2,0.6,28.7,71
2024-04-19,2,83,43.07719298245615,16.2,11.6,4.9,22.7,84
2024-04-20,1,71,37.40277777777778,14.4,10.0,31.9,32.3,89
2024-04-21,1,51,21.822916666666664,18.7,7.0,0.0,18.8,72
2024-04-22,1,62,30.269230769230766,19.4,12.5,2.3,25.3,70
2024-04-23,1,49,20.097222222222225,21.8,13.6,0.4,23.9,71
2024-04-24,1,69,34.13240418118467,25.0,15.7,0.0,26.3,66
2024-04-25,1,72,35.36140350877193,23.0,14.8,0.4,11.2,76
2024-04-26,1,71,35.8448275862069,19.4,13.1,1.4,16.3,80
2024-04-27,1,71,33.02430555555556,17.9,12.0,0.0,31.4,80
2024-04-28,1,58,26.062717770034844,18.4,12.8,22.6,25.0,85
2024-04-29,1,71,33.1184668989547,16.6,12.4,0.6,21.1,84
2024-04-30,1,76,38.1958041958042,17.9,13.2,0.7,24.1,88
2024-05-01,2,44,20.76736111111111,15.5,13.0,15.1,25.0,87
2024-05-02,1,76,34.826388888888886,16.0,11.0,0.4,16.0,87
2024-05-03,1,81,37.80968858131488,19.8,10.7,3.6,15.4,87
2024-05-04,6,65,32.835087719298244,17.8,10.2,1.8,16.8,79
2024-05-05,1,58,24.566433566433567,16.8,9.1,6.8,27.1,74
2024-05-06,1,67,33.11149825783972,19.1,5.8,0.0,10.5,71
2024-05-07,1,72,35.6875,21.8,8.7,0.0,10.9,72
2024-05-08,1,72,35.3125,25.1,12.8,0.0,21.4,76
2024-05-09,1,76,36.487804878048784,19.3,13.9,0.0,23.1,84
2024-05-10,1,69,37.20833333333333,17.8,13.0,19.8,38.4,83
2024-05-11,1,71,33.9859649122807,16.6,9.7,10.2,34.6,80
2024-05-12,1,67,29.090592334494772,21.1,8.3,0.1,19.4,82
2024-05-13,1,74,33.42708333333333,15.1,9.0,5.6,27.2,81
2024-05-14,1,67,33.44097222222222,18.3,6.3,0.0,17.3,67
2024-05-15,1,72,33.84375,19.0,8.0,0.0,21.1,60
2024-05-16,1,72,33.83680555555556,19.4,10.4,0.2,20.0,71
2024-05-17,1,71,31.67816091954023,20.8,11.6,4.4,24.5,74
2024-05-18,1,67,33.75347222222222,21.9,12.6,0.0,15.6,77
2024-05-19,1,56,21.416666666666664,21.3,12.8,2.3,26.2,82
2024-05-20,1,67,30.871527777777775,20.4,13.5,0.0,20.2,80
2024-05-21,1,69,34.122807017543856,21.8,13.1,0.0,18.4,80
2024-05-22,1,71,34.77430555555556,25.3,13.3,0.0,18.4,78
2024-05-23,1,78,36.55902777777778,21.3,14.5,3.6,20.5,83
2024-05-24,8,69,37.770034843205565,21.0,13.8,7.7,17.7,84
2024-05-25,1,69,35.34859154929577,22.7,13.4,0.0,24.5,82
2024-05-26,1,54,25.354166666666664,21.1,14.3,0.0,30.1,78
2024-05-27,1,71,32.90277777777778,19.1,12.5,0.7,19.2,78
2024-05-28,1,67,33.37152777777778,20.4,11.0,1.9,10.0,78
2024-05-29,1,72,35.17894736842105,24.2,11.6,0.0,9.9,69
2024-05-30,1,74,36.74652777777778,27.1,14.0,0.0,13.8,68
2024-05-31,1,69,36.017361111111114,27.9,15.4,0.0,12.2,60
2024-06-01,1,67,34.21830985915493,29.7,16.3,0.0,12.7,58
2024-06-02,1,49,25.03135888501742,31.6,17.1,0.0,14.3,53
2024-06-03,1,71,35.751748251748246,34.1,18.7,0.0,18.1,53
2024-06-04,1,71,38.21527777777778,33.5,18.6,0.0,13.6,56
2024-06-05,1,76,39.96193771626297,30.6,20.4,0.0,19.4,62
2024-06-06,1,74,41.25,30.1,19.2,0.0,24.2,65
2024-06-07,1,72,40.43356643356643,29.2,20.0,0.0,23.5,68
2024-06-08,1,71,34.05902777777778,27.8,19.7,0.0,25.3,72
2024-06-09,1,49,24.739583333333332,29.3,18.9,0.0,22.7,69
2024-06-10,1,71,36.86013986013985,32.4,18.1,0.0,15.5,64
2024-06-11,1,74,39.5609756097561,35.1,20.7,0.0,13.0,54
2024-06-12,1,74,41.02439024390244,34.5,23.7,0.0,21.5,58
2024-06-13,1,78,42.86458333333333,34.7,22.7,0.0,18.6,66
2024-06-14,1,62,37.61672473867596,32.3,18.1,9.4,35.8,70
2024-06-15,1,35,17.354166666666664,26.4,17.9,0.2,17.0,70
2024-06-16,1,38,17.868055555555557,28.7,16.0,0.0,19.6,63
2024-06-17,1,38,18.069930069930066,31.0,16.8,0.0,20.1,55
2024-06-18,1,27,11.993055555555555,30.0,19.2,0.0,31.1,68
2024-06-19,1,27,11.442508710801391,29.2,20.5,0.0,29.6,68
2024-06-20,1,24,10.809027777777777,29.4,20.2,0.0,27.4,71
2024-06-21,1,58,11.951388888888888,29.2,20.8,0.0,30.0,73
2024-06-22,1,62,13.642361111111112,27.4,20.8,0.0,31.7,69
2024-06-23,1,26,11.086805555555555,27.7,20.3,0.0,32.8,69
2024-06-24,1,65,25.184027777777775,27.8,20.5,0.0,25.5,73
2024-06-25,1,67,31.874564459930316,28.7,20.4,0.0,29.4,72
2024-06-26,1,69,32.13937282229965,28.1,19.9,0.0,27.6,67
2024-06-27,1,67,35.05614035087719,27.7,19.8,0.0,29.5,67
2024-06-28,1,71,35.86594202898551,27.4,20.1,0.0,34.6,68
2024-06-29,1,72,34.35034013605442,28.0,21.1,0.0,32.1,68
2024-06-30,1,69,21.565972222222225,30.1,20.5,0.0,24.3,69
2024-07-01,1,69,34.87328767123288,29.8,19.6,0.0,25.5,71
2024-07-02,1,69,33.50519031141869,33.3,20.6,0.0,16.9,67
2024-07-03,1,71,34.91319444444444,30.9,19.3,0.0,26.5,65
2024-07-04,1,76,37.267361111111114,27.4,20.2,5.2,20.2,75
2024-07-05,1,71,34.61805555555556,28.1,18.4,2.6,21.3,77
2024-07-06,1,56,26.565972222222225,29.2,18.2,1.0,32.2,72
2024-07-07,1,42,21.041666666666664,29.7,21.9,0.0,27.7,70
2024-07-08,1,62,31.374125874125877,30.6,21.6,0.0,25.9,76
2024-07-09,1,69,32.27430555555556,31.6,22.8,0.0,26.6,75
2024-07-10,1,67,33.745644599303134,32.5,23.8,0.0,27.8,72
2024-07-11,1,67,34.404181184668985,27.5,22.7,13.3,25.0,80
2024-07-12,1,65,34.52083333333333,30.0,22.9,3.3,25.5,78
2024-07-13,1,47,26.75,31.0,22.8,0.0,27.3,78
2024-07-14,1,38,16.765734265734263,31.5,23.4,0.0,23.3,66
2024-07-15,1,33,17.121951219512194,32.4,22.7,0.0,26.2,65
2024-07-16,1,69,30.354166666666664,32.8,22.3,0.0,26.9,65
2024-07-17,1,67,31.20701754385965,34.3,24.6,0.9,23.5,68
2024-07-18,1,67,32.77700348432056,34.2,24.8,0.0,24.5,69
2024-07-19,1,69,33.90559440559441,33.2,25.1,0.0,28.1,71
2024-07-20,1,51,26.809027777777775,32.6,25.2,0.4,26.5,71
2024-07-21,1,42,18.864285714285717,33.4,24.1,0.0,24.5,68
2024-07-22,1,65,31.11111111111111,34.6,22.7,0.0,22.2,64
2024-07-23,1,69,32.53472222222222,31.6,24.5,0.9,25.9,74
2024-07-24,1,67,32.71232876712329,30.8,21.1,0.7,25.8,68
2024-07-25,1,71,34.11418685121107,30.7,22.5,0.6,26.9,63
2024-07-26,1,65,33.66901408450704,26.4,21.6,2.5,26.2,73
2024-07-27,1,51,28.27177700348432,27.9,19.3,1.7,22.9,72
2024-07-28,1,44,20.034843205574912,31.0,20.7,0.1,28.9,72
2024-07-29,1,67,30.698961937716263,31.3,23.1,0.0,29.2,63
2024-07-30,1,69,34.96283783783784,29.4,23.0,3.3,31.3,67
2024-07-31,1,71,32.96875,28.6,20.5,0.0,27.0,58
2024-08-01,1,69,33.33797909407665,29.1,19.5,0.0,25.0,66
2024-08-02,1,65,31.979166666666664,29.8,19.8,0.0,22.2,70
2024-08-03,1,53,26.105263157894736,33.1,19.4,0.0,11.0,67
2024-08-04,1,38,18.28125,32.4,20.9,0.0,19.5,61
2024-08-05,1,63,29.5,29.3,21.6,0.2,23.3,72
2024-08-06,1,65,29.60763888888889,31.4,20.3,0.0,15.0,65
2024-08-07,1,62,28.178571428571427,27.8,20.0,0.4,22.3,68
2024-08-08,1,65,37.62694300518135,29.0,19.5,0.1,21.6,69
2024-08-09,1,63,29.83127572016461,30.3,21.9,0.1,23.8,66
2024-08-10,1,53,31.015075376884425,30.2,22.0,0.2,24.1,66
2024-08-11,1,40,20.672727272727272,30.7,23.2,0.0,26.6,68
2024-08-12,1,63,29.003484320557487,31.0,22.7,0.0,27.1,71
2024-08-13,1,69,30.79861111111111,32.3,21.9,0.0,26.3,68
2024-08-14,1,67,30.569444444444443,32.6,23.7,0.0,34.4,64
2024-08-15,1,72,34.50349650349651,30.3,23.1,0.0,27.8,64
2024-08-16,1,67,31.807017543859647,29.1,21.5,0.0,30.4,63
2024-08-17,1,54,27.578397212543557,29.2,22.2,0.0,29.9,56
2024-08-18,1,40,20.309027777777775,30.0,20.2,0.0,24.3,62
2024-08-19,1,63,30.75261324041812,30.3,20.7,1.2,17.7,70
2024-08-20,1,65,31.54513888888889,32.0,18.5,0.0,19.2,72
2024-08-21,1,65,32.39583333333333,29.2,20.5,1.3,18.7,79
2024-08-22,1,67,32.20629370629371,32.3,21.4,0.0,19.6,75
2024-08-23,1,65,32.62717770034843,31.3,21.3,0.0,23.4,73
2024-08-24,1,53,27.574912891986063,30.4,22.4,0.0,24.2,67
2024-08-25,1,40,20.045296167247383,30.3,21.1,0.0,26.8,63
2024-08-26,1,65,29.149825783972123,30.7,22.8,0.1,26.6,68
2024-08-27,1,69,33.40559440559441,29.7,20.0,1.7,24.1,69
2024-08-28,1,67,32.15625,28.7,20.1,0.0,17.4,70
2024-08-29,1,72,35.142857142857146,27.4,19.5,4.7,17.5,72
2024-08-30,1,62,23.662020905923345,26.6,19.6,3.3,18.7,77
2024-08-31,1,51,23.555555555555557,27.5,19.9,0.7,14.3,74
2024-09-01,1,42,21.90592334494773,27.0,20.3,4.6,17.9,79
